symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
POKARNA,INE637C01025,5/12/2023,NSE,EQ,EQ,buy,FALSE,19,403.549988,51986533,1.2E+15,2023-05-12T11:27:21
POKARNA,INE637C01025,5/12/2023,NSE,EQ,EQ,buy,FALSE,1,403.5,51986532,1.2E+15,2023-05-12T11:27:21
POKARNA,INE637C01025,5/15/2023,BSE,EQ,B,buy,FALSE,2,399.450012,8854200,1.68412E+18,2023-05-15T09:47:35
POKARNA,INE637C01025,5/15/2023,BSE,EQ,B,buy,FALSE,8,399.149994,8854000,1.68412E+18,2023-05-15T09:47:35
POKARNA,INE637C01025,5/15/2023,BSE,EQ,B,buy,FALSE,6,397.950012,21463200,1.68413E+18,2023-05-15T11:33:27
POKARNA,INE637C01025,5/15/2023,BSE,EQ,B,buy,FALSE,3,398.299988,21463600,1.68413E+18,2023-05-15T11:33:27
POKARNA,INE637C01025,5/15/2023,BSE,EQ,B,buy,FALSE,1,398.200012,21463400,1.68413E+18,2023-05-15T11:33:27
POKARNA,INE637C01025,5/15/2023,NSE,EQ,EQ,sell,FALSE,20,395.5,52158859,1.2E+15,2023-05-15T11:58:08
ALEMBICLTD,INE426A01027,5/16/2023,NSE,EQ,EQ,buy,FALSE,75,71.449997,1366667,1E+15,2023-05-16T10:28:34
TATACONSUM,INE192A01025,5/16/2023,NSE,EQ,EQ,sell,FALSE,20,788.599976,77724010,1.3E+15,2023-05-16T12:21:52
ASTRAL,INE006I01046,5/16/2023,NSE,EQ,EQ,sell,FALSE,9,1721.5,2455998,1E+15,2023-05-16T12:22:06
SEPC,INE964H01014,5/16/2023,BSE,EQ,B,buy,FALSE,100,10.26,2478100,1.68421E+18,2023-05-16T13:29:26
SEPC,INE964H01014,5/17/2023,NSE,EQ,EQ,buy,FALSE,100,10.2,77734373,1.3E+15,2023-05-17T12:24:39
TRIDENT,INE064C01022,5/17/2023,BSE,EQ,A,sell,FALSE,725,34.880001,73007600,1.68431E+18,2023-05-17T13:01:52
TRIDENT,INE064C01022,5/17/2023,BSE,EQ,A,buy,FALSE,422,35.07,77504800,1.68431E+18,2023-05-17T13:23:42
TRIDENT,INE064C01022,5/17/2023,BSE,EQ,A,buy,FALSE,303,35.080002,77505100,1.68431E+18,2023-05-17T13:23:42
TRIDENT,INE064C01022,5/17/2023,BSE,EQ,A,sell,FALSE,125,35.110001,81584600,1.68431E+18,2023-05-17T13:46:22
TRIDENT,INE064C01022,5/17/2023,BSE,EQ,A,sell,FALSE,600,35.119999,81584400,1.68431E+18,2023-05-17T13:46:22
TRIDENT,INE064C01022,5/17/2023,BSE,EQ,A,buy,FALSE,125,35.290001,81991900,1.68431E+18,2023-05-17T13:48:04
TRIDENT,INE064C01022,5/17/2023,BSE,EQ,A,buy,FALSE,600,35.279999,81991700,1.68431E+18,2023-05-17T13:48:04
HFCL,INE548A01028,5/22/2023,BSE,EQ,A,buy,FALSE,50,64.779999,30682600,1.68473E+18,2023-05-22T09:55:59
POKARNA,INE637C01025,5/22/2023,BSE,EQ,B,sell,FALSE,2,370.450012,10193600,1.68473E+18,2023-05-22T10:01:49
POKARNA,INE637C01025,5/22/2023,BSE,EQ,B,sell,FALSE,7,370.25,10193800,1.68473E+18,2023-05-22T10:01:49
POKARNA,INE637C01025,5/22/2023,BSE,EQ,B,sell,FALSE,1,370.950012,10193000,1.68473E+18,2023-05-22T10:01:49
POKARNA,INE637C01025,5/22/2023,BSE,EQ,B,sell,FALSE,1,370.649994,10193200,1.68473E+18,2023-05-22T10:01:49
POKARNA,INE637C01025,5/22/2023,BSE,EQ,B,sell,FALSE,7,370.5,10193400,1.68473E+18,2023-05-22T10:01:49
POKARNA,INE637C01025,5/22/2023,BSE,EQ,B,sell,FALSE,2,371,10192800,1.68473E+18,2023-05-22T10:01:49
BHEL,INE257A01026,5/22/2023,BSE,EQ,A,buy,FALSE,40,80.139999,1316100,1.68473E+18,2023-05-22T10:25:43
LXCHEM,INE576O01020,5/23/2023,NSE,EQ,EQ,buy,FALSE,10,255.100006,50668958,1.2E+15,2023-05-23T09:44:23
HAPPSTMNDS,INE419U01012,5/24/2023,NSE,EQ,EQ,buy,FALSE,3,885,26812030,1.1E+15,2023-05-24T11:08:21
TRIDENT,INE064C01022,5/25/2023,NSE,EQ,EQ,sell,FALSE,76,32.549999,75317200,1.3E+15,2023-05-25T09:24:02
TRIDENT,INE064C01022,5/25/2023,NSE,EQ,EQ,sell,FALSE,649,32.549999,75317199,1.3E+15,2023-05-25T09:24:02
ALEMBICLTD,INE426A01027,5/25/2023,BSE,EQ,B,sell,FALSE,10,67.410004,271700,1.68499E+18,2023-05-25T09:25:59
ALEMBICLTD,INE426A01027,5/25/2023,BSE,EQ,B,sell,FALSE,2,67.440002,271300,1.68499E+18,2023-05-25T09:25:59
ALEMBICLTD,INE426A01027,5/25/2023,BSE,EQ,B,sell,FALSE,63,67.419998,271500,1.68499E+18,2023-05-25T09:25:59
TNPETRO,INE148A01019,5/25/2023,BSE,EQ,B,sell,FALSE,21,77.599998,311600,1.68499E+18,2023-05-25T09:27:59
TNPETRO,INE148A01019,5/25/2023,BSE,EQ,B,sell,FALSE,6,77.68,311200,1.68499E+18,2023-05-25T09:27:59
TNPETRO,INE148A01019,5/25/2023,BSE,EQ,B,sell,FALSE,2,77.690002,311000,1.68499E+18,2023-05-25T09:27:59
TNPETRO,INE148A01019,5/25/2023,BSE,EQ,B,sell,FALSE,71,77.669998,311400,1.68499E+18,2023-05-25T09:27:59
PRAJIND,INE074A01025,5/26/2023,NSE,EQ,EQ,buy,FALSE,5,381.450012,50584760,1.2E+15,2023-05-26T09:34:55
PRAJIND,INE074A01025,5/26/2023,NSE,EQ,EQ,buy,FALSE,15,381.5,50584761,1.2E+15,2023-05-26T09:34:55
LAURUSLABS,INE947Q01028,6/1/2023,NSE,EQ,EQ,buy,FALSE,20,339,50632938,1.2E+15,2023-06-01T09:34:57
VIJAYA,INE043W01024,6/1/2023,BSE,EQ,A,buy,FALSE,8,383.549988,18861700,1.68559E+18,2023-06-01T09:35:17
CDSL,INE736A01011,6/1/2023,NSE,EQ,EQ,buy,FALSE,8,1050.650024,1077040,1E+15,2023-06-01T10:00:56
CDSL,INE736A01011,6/1/2023,NSE,EQ,EQ,buy,FALSE,7,1050.800049,1077041,1E+15,2023-06-01T10:00:56
CDSL,INE736A01011,6/1/2023,NSE,EQ,EQ,sell,FALSE,15,1057.050049,1092187,1E+15,2023-06-01T10:02:04
CDSL,INE736A01011,6/1/2023,NSE,EQ,EQ,buy,FALSE,15,1062,1120547,1E+15,2023-06-01T10:04:11
CDSL,INE736A01011,6/1/2023,NSE,EQ,EQ,sell,FALSE,15,1066,1498434,1E+15,2023-06-01T10:35:44
RELAXO,INE131B01039,6/1/2023,NSE,EQ,EQ,buy,FALSE,2,900.849976,77417329,1.3E+15,2023-06-01T11:49:58
RELAXO,INE131B01039,6/1/2023,NSE,EQ,EQ,buy,FALSE,2,900.900024,77417330,1.3E+15,2023-06-01T11:49:58
RELAXO,INE131B01039,6/1/2023,NSE,EQ,EQ,buy,FALSE,1,900.950012,77417331,1.3E+15,2023-06-01T11:49:58
RELAXO,INE131B01039,6/1/2023,NSE,EQ,EQ,buy,FALSE,3,900.950012,77417332,1.3E+15,2023-06-01T11:49:58
PARAS,INE045601015,6/2/2023,BSE,EQ,A,buy,FALSE,10,534.799988,18368200,1.68568E+18,2023-06-02T09:37:09
CDSL,INE736A01011,6/2/2023,NSE,EQ,EQ,buy,FALSE,5,1082.75,1022418,1E+15,2023-06-02T10:00:33
IEX,INE022Q01020,6/2/2023,NSE,EQ,EQ,buy,FALSE,30,153.600006,26111626,1.1E+15,2023-06-02T10:01:54
COALINDIA,INE522F01014,6/2/2023,NSE,EQ,EQ,buy,FALSE,47,229.300003,1104739,1E+15,2023-06-02T10:05:52
COALINDIA,INE522F01014,6/2/2023,NSE,EQ,EQ,buy,FALSE,3,229.300003,1104740,1E+15,2023-06-02T10:05:52
SAREGAMA,INE979A01025,6/2/2023,NSE,EQ,EQ,buy,FALSE,15,315,76781497,1.3E+15,2023-06-02T10:49:47
BHARTIARTL,INE397D01024,6/2/2023,NSE,EQ,EQ,buy,FALSE,10,836.299988,2265886,1E+15,2023-06-02T12:04:07
SEPC,INE964H01014,6/6/2023,BSE,EQ,B,buy,FALSE,100,8.21,1330200,1.68602E+18,2023-06-06T10:10:44
POWERGRID,INE752E01010,6/7/2023,NSE,EQ,EQ,buy,FALSE,50,238.75,50667286,1.2E+15,2023-06-07T09:38:25
LAURUSLABS,INE947Q01028,6/7/2023,NSE,EQ,EQ,buy,FALSE,13,346.950012,51396207,1.2E+15,2023-06-07T10:28:39
LAURUSLABS,INE947Q01028,6/7/2023,NSE,EQ,EQ,buy,FALSE,2,346.899994,51396206,1.2E+15,2023-06-07T10:28:39
CDSL,INE736A01011,6/7/2023,NSE,EQ,EQ,buy,FALSE,10,1034.900024,1297548,1E+15,2023-06-07T10:32:45
HAPPSTMNDS,INE419U01012,6/7/2023,BSE,EQ,A,sell,FALSE,3,917.599976,104327800,1.68612E+18,2023-06-07T13:14:22
HAPPSTMNDS,INE419U01012,6/7/2023,BSE,EQ,A,sell,FALSE,2,917.650024,104327600,1.68612E+18,2023-06-07T13:14:22
COALINDIA,INE522F01014,6/7/2023,BSE,EQ,A,sell,FALSE,50,230.600006,1822700,1.68612E+18,2023-06-07T13:14:48
TATAMOTORS,INE155A01022,6/7/2023,NSE,EQ,EQ,buy,FALSE,10,569.5,79127330,1.3E+15,2023-06-07T13:15:35
RELAXO,INE131B01039,6/7/2023,NSE,EQ,EQ,sell,FALSE,10,902.150024,79137097,1.3E+15,2023-06-07T13:16:24
IEX,INE022Q01020,6/7/2023,BSE,EQ,A,buy,FALSE,20,148.550003,3948700,1.68612E+18,2023-06-07T13:21:50
BORORENEW,INE666D01022,6/7/2023,NSE,EQ,EQ,buy,FALSE,2,536.950012,2615618,1E+15,2023-06-07T13:22:47
BORORENEW,INE666D01022,6/7/2023,NSE,EQ,EQ,buy,FALSE,5,537.150024,2615619,1E+15,2023-06-07T13:22:47
BORORENEW,INE666D01022,6/7/2023,NSE,EQ,EQ,buy,FALSE,3,537.200012,2615620,1E+15,2023-06-07T13:22:47
TATASTEEL,INE081A01020,6/8/2023,BSE,EQ,A,buy,FALSE,50,112.5,1624000,1.6862E+18,2023-06-08T09:31:54
SAIL,INE114A01011,6/8/2023,NSE,EQ,EQ,buy,FALSE,10,85.699997,77408443,1.3E+15,2023-06-08T11:13:56
IEX,INE022Q01020,6/9/2023,BSE,EQ,A,buy,FALSE,50,118.75,3597200,1.68628E+18,2023-06-09T09:33:21
IEX,INE022Q01020,6/9/2023,BSE,EQ,A,sell,FALSE,50,123.150002,9133500,1.68628E+18,2023-06-09T10:14:09
SHEMAROO,INE363M01019,6/9/2023,BSE,EQ,B,sell,FALSE,28,149.199997,16130100,1.68629E+18,2023-06-09T10:29:58
SHEMAROO,INE363M01019,6/9/2023,BSE,EQ,B,sell,FALSE,2,149.600006,16129900,1.68629E+18,2023-06-09T10:29:58
HBLPOWER,INE292B01021,6/12/2023,NSE,EQ,EQ,buy,FALSE,50,142.350006,25612390,1.1E+15,2023-06-12T09:30:55
KPITTECH,INE04I401011,6/12/2023,NSE,EQ,EQ,buy,FALSE,2,1134.949951,51657177,1.2E+15,2023-06-12T10:56:54
BSE,INE118H01025,6/12/2023,NSE,EQ,EQ,buy,FALSE,5,568.75,1470460,1E+15,2023-06-12T11:15:24
BODALCHEM,INE338D01028,6/14/2023,NSE,EQ,EQ,buy,FALSE,4,77.150002,636773,1E+15,2023-06-14T09:42:36
BODALCHEM,INE338D01028,6/14/2023,NSE,EQ,EQ,buy,FALSE,41,76.699997,1067140,1E+15,2023-06-14T10:18:08
BODALCHEM,INE338D01028,6/14/2023,NSE,EQ,EQ,buy,FALSE,5,76.699997,1067139,1E+15,2023-06-14T10:18:08
BERGEPAINT,INE463A01038,6/14/2023,NSE,EQ,EQ,sell,FALSE,30,670.75,1303810,1E+15,2023-06-14T10:42:09
VIJAYA,INE043W01024,6/14/2023,BSE,EQ,A,sell,FALSE,10,402.149994,47833700,1.68672E+18,2023-06-14T10:43:36
VIJAYA,INE043W01024,6/14/2023,BSE,EQ,A,sell,FALSE,5,402.200012,47833500,1.68672E+18,2023-06-14T10:43:36
LAURUSLABS,INE947Q01028,6/14/2023,NSE,EQ,EQ,buy,FALSE,10,360.450012,53202802,1.2E+15,2023-06-14T13:23:50
BSE,INE118H01025,6/14/2023,NSE,EQ,EQ,buy,FALSE,1,567.549988,3064308,1E+15,2023-06-14T14:18:23
BSE,INE118H01025,6/14/2023,NSE,EQ,EQ,buy,FALSE,1,567.549988,3064309,1E+15,2023-06-14T14:18:23
BSE,INE118H01025,6/14/2023,NSE,EQ,EQ,buy,FALSE,13,567.549988,3064307,1E+15,2023-06-14T14:18:23
BORORENEW,INE666D01022,6/14/2023,BSE,EQ,A,buy,FALSE,10,538.599976,102484500,1.68673E+18,2023-06-14T14:46:22
LXCHEM,INE576O01020,6/14/2023,NSE,EQ,EQ,buy,FALSE,10,265.700012,54273666,1.2E+15,2023-06-14T15:05:32
BORORENEW,INE666D01022,6/19/2023,BSE,EQ,A,buy,FALSE,10,550.25,27524600,1.68715E+18,2023-06-19T09:50:37
BODALCHEM,INE338D01028,6/22/2023,BSE,EQ,B,buy,FALSE,50,76.099998,1742300,1.6874E+18,2023-06-22T10:55:28
JSWENERGY,INE121E01018,6/22/2023,NSE,EQ,EQ,buy,FALSE,8,282.399994,51827923,1.2E+15,2023-06-22T10:56:19
JSWENERGY,INE121E01018,6/22/2023,NSE,EQ,EQ,buy,FALSE,2,282.399994,51827922,1.2E+15,2023-06-22T10:56:19
SAREGAMA,INE979A01025,6/22/2023,NSE,EQ,EQ,sell,FALSE,60,407.649994,77414770,1.3E+15,2023-06-22T11:48:32
PRAJIND,INE074A01025,6/22/2023,NSE,EQ,EQ,sell,FALSE,70,387.600006,52439617,1.2E+15,2023-06-22T11:49:39
POWERGRID,INE752E01010,6/22/2023,NSE,EQ,EQ,sell,FALSE,50,255.449997,52444090,1.2E+15,2023-06-22T11:49:59
PARAS,INE045601015,6/22/2023,NSE,EQ,EQ,sell,FALSE,4,626,52445223,1.2E+15,2023-06-22T11:50:06
PARAS,INE045601015,6/22/2023,NSE,EQ,EQ,sell,FALSE,16,625.950012,52445224,1.2E+15,2023-06-22T11:50:06
JSWENERGY,INE121E01018,6/22/2023,NSE,EQ,EQ,buy,FALSE,10,278.600006,52540773,1.2E+15,2023-06-22T11:57:59
JSWENERGY,INE121E01018,6/22/2023,NSE,EQ,EQ,buy,FALSE,10,271.5,53637261,1.2E+15,2023-06-22T13:28:56
JSWENERGY,INE121E01018,6/22/2023,NSE,EQ,EQ,buy,FALSE,10,271.899994,53640652,1.2E+15,2023-06-22T13:29:08
ISEC,INE763G01038,6/26/2023,BSE,EQ,A,sell,FALSE,10,613.099976,1642900,1.68775E+18,2023-06-26T09:23:30
BODALCHEM,INE338D01028,6/26/2023,NSE,EQ,EQ,buy,FALSE,50,72.849998,1310514,1E+15,2023-06-26T10:23:17
AUBANK,INE949L01017,6/26/2023,NSE,EQ,EQ,buy,FALSE,9,745.400024,1938489,1E+15,2023-06-26T11:27:43
AUBANK,INE949L01017,6/26/2023,NSE,EQ,EQ,buy,FALSE,1,745.400024,1938488,1E+15,2023-06-26T11:27:43
TATAMOTORS,INE155A01022,6/28/2023,NSE,EQ,EQ,buy,FALSE,20,577.5,75995067,1.3E+15,2023-06-28T10:02:05
JSWENERGY,INE121E01018,6/28/2023,NSE,EQ,EQ,buy,FALSE,6,270.25,50858356,1.2E+15,2023-06-28T10:02:47
JSWENERGY,INE121E01018,6/28/2023,NSE,EQ,EQ,buy,FALSE,4,270.25,50858355,1.2E+15,2023-06-28T10:02:47
PRAJIND,INE074A01025,6/28/2023,NSE,EQ,EQ,buy,FALSE,26,380.450012,51269000,1.2E+15,2023-06-28T10:37:00
PRAJIND,INE074A01025,6/28/2023,NSE,EQ,EQ,buy,FALSE,3,380.450012,51269001,1.2E+15,2023-06-28T10:37:00
PRAJIND,INE074A01025,6/28/2023,NSE,EQ,EQ,buy,FALSE,19,380.450012,51269002,1.2E+15,2023-06-28T10:37:00
PRAJIND,INE074A01025,6/28/2023,NSE,EQ,EQ,buy,FALSE,2,380.450012,51268999,1.2E+15,2023-06-28T10:37:00
TATAMOTORS,INE155A01022,6/28/2023,NSE,EQ,EQ,sell,FALSE,20,586.5,76949366,1.3E+15,2023-06-28T11:16:06
BEL,INE263A01024,6/28/2023,NSE,EQ,EQ,sell,FALSE,10,118.800003,1875066,1E+15,2023-06-28T11:17:03
BEL,INE263A01024,6/28/2023,NSE,EQ,EQ,sell,FALSE,107,118.800003,1875069,1E+15,2023-06-28T11:17:03
BEL,INE263A01024,6/28/2023,NSE,EQ,EQ,sell,FALSE,5,118.800003,1875068,1E+15,2023-06-28T11:17:03
BEL,INE263A01024,6/28/2023,NSE,EQ,EQ,sell,FALSE,5,118.800003,1875067,1E+15,2023-06-28T11:17:03
BEL,INE263A01024,6/28/2023,NSE,EQ,EQ,sell,FALSE,23,118.800003,1875065,1E+15,2023-06-28T11:17:03
BEL,INE263A01024,6/28/2023,NSE,EQ,EQ,buy,FALSE,150,118.449997,2240349,1E+15,2023-06-28T11:53:03
IDFC,INE043D01016,6/30/2023,NSE,EQ,EQ,buy,FALSE,50,103.25,25688790,1.1E+15,2023-06-30T09:33:06
KPITTECH,INE04I401011,6/30/2023,NSE,EQ,EQ,buy,FALSE,1,1090.400024,53099938,1.2E+15,2023-06-30T12:19:56
KPITTECH,INE04I401011,6/30/2023,NSE,EQ,EQ,buy,FALSE,4,1090.400024,53099939,1.2E+15,2023-06-30T12:19:56
KPITTECH,INE04I401011,6/30/2023,NSE,EQ,EQ,buy,FALSE,2,1090.400024,53099940,1.2E+15,2023-06-30T12:19:56
KPITTECH,INE04I401011,6/30/2023,NSE,EQ,EQ,buy,FALSE,1,1090.400024,53099941,1.2E+15,2023-06-30T12:19:56
ZENSARTECH,INE520A01027,6/30/2023,NSE,EQ,EQ,buy,FALSE,20,387.5,78140875,1.3E+15,2023-06-30T12:22:08
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,1,755.25,68485600,1.68811E+18,2023-06-30T12:32:52
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,6,755.099976,68486100,1.68811E+18,2023-06-30T12:32:52
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,1,755.150024,68485800,1.68811E+18,2023-06-30T12:32:52
AUBANK,INE949L01017,6/30/2023,BSE,EQ,A,sell,FALSE,2,755.299988,68485400,1.68811E+18,2023-06-30T12:32:52
BHARTIARTL,INE397D01024,6/30/2023,NSE,EQ,EQ,sell,FALSE,10,872.599976,3013888,1E+15,2023-06-30T12:52:03
SEPC,INE964H01014,6/30/2023,BSE,EQ,B,buy,FALSE,200,9.29,3030500,1.6881E+18,2023-06-30T13:20:04
HINDALCO,INE038A01020,6/30/2023,BSE,EQ,A,buy,FALSE,10,420.25,5964500,1.68811E+18,2023-06-30T13:20:32
LXCHEM,INE576O01020,6/30/2023,BSE,EQ,A,buy,FALSE,20,262.25,78596900,1.68811E+18,2023-06-30T13:20:45
TATASTEEL,INE081A01020,6/30/2023,NSE,EQ,EQ,buy,FALSE,30,112.050003,78803323,1.3E+15,2023-06-30T13:21:45
BORORENEW,INE666D01022,6/30/2023,NSE,EQ,EQ,buy,FALSE,10,508.75,3338771,1E+15,2023-06-30T13:23:42
BSE,INE118H01025,7/3/2023,NSE,EQ,EQ,sell,FALSE,5,658.799988,3071177,1E+15,2023-07-03T13:24:31
BSE,INE118H01025,7/4/2023,NSE,EQ,EQ,sell,FALSE,8,667.150024,673910,1E+15,2023-07-04T09:37:18
BSE,INE118H01025,7/5/2023,NSE,EQ,EQ,sell,FALSE,6,678.849976,1263551,1E+15,2023-07-05T10:17:28
BSE,INE118H01025,7/5/2023,NSE,EQ,EQ,sell,FALSE,1,679,1263550,1E+15,2023-07-05T10:17:28
AEGISCHEM,INE208C01025,7/6/2023,NSE,EQ,EQ,buy,FALSE,15,344.950012,4557573,1E+15,2023-07-06T15:11:19
JSWENERGY,INE121E01018,7/7/2023,BSE,EQ,A,sell,FALSE,6,308.100006,52242900,1.68871E+18,2023-07-07T11:18:57
LAURUSLABS,INE947Q01028,7/7/2023,NSE,EQ,EQ,sell,FALSE,60,364.5,43613369,1.2E+15,2023-07-07T13:06:14
ZENSARTECH,INE520A01027,7/7/2023,NSE,EQ,EQ,sell,FALSE,20,387.799988,63818159,1.3E+15,2023-07-07T13:06:22
TATAMOTORS,INE155A01022,7/7/2023,BSE,EQ,A,sell,FALSE,10,593.450012,6488500,1.68871E+18,2023-07-07T13:06:30
RBLBANK,INE976G01028,7/10/2023,NSE,EQ,EQ,buy,FALSE,30,185.699997,61068713,1.3E+15,2023-07-10T09:48:14
PASUPTAC,INE818B01023,7/10/2023,NSE,EQ,EQ,buy,FALSE,150,32.950001,41004069,1.2E+15,2023-07-10T09:49:40
PASUPTAC,INE818B01023,7/11/2023,BSE,EQ,B,sell,FALSE,77,33.759998,503000,1.68905E+18,2023-07-11T09:20:08
PASUPTAC,INE818B01023,7/11/2023,BSE,EQ,B,sell,FALSE,2,33.75,503200,1.68905E+18,2023-07-11T09:20:08
PASUPTAC,INE818B01023,7/11/2023,BSE,EQ,B,sell,FALSE,71,33.610001,503400,1.68905E+18,2023-07-11T09:20:08
KOLTEPATIL,INE094I01018,7/11/2023,NSE,EQ,EQ,buy,FALSE,10,384.399994,40320348,1.2E+15,2023-07-11T09:21:52
LXCHEM,INE576O01020,7/11/2023,BSE,EQ,A,sell,FALSE,7,254.199997,42924400,1.68905E+18,2023-07-11T10:57:48
LXCHEM,INE576O01020,7/11/2023,BSE,EQ,A,sell,FALSE,173,254.149994,42925200,1.68905E+18,2023-07-11T10:57:48
IEX,INE022Q01020,7/11/2023,BSE,EQ,A,sell,FALSE,301,124.900002,2339700,1.68905E+18,2023-07-11T10:57:56
IEX,INE022Q01020,7/11/2023,BSE,EQ,A,sell,FALSE,249,124.849998,2340200,1.68905E+18,2023-07-11T10:57:56
HINDALCO,INE038A01020,7/11/2023,NSE,EQ,EQ,sell,FALSE,50,426.799988,22013639,1.1E+15,2023-07-11T10:58:12
KPITTECH,INE04I401011,7/11/2023,BSE,EQ,A,sell,FALSE,10,1048.349976,44408000,1.68905E+18,2023-07-11T11:03:20
